,,,,,,~~~eRAPTOR~~~,,,&nbsp;,
Player,Age,Team(s),Pos,G,MP,Off,Def,Tot,WAR,WAR/82
Markquis Nowell,24,TOR,SG,1,4,24.39380000,13.35520000,37.74900000,0.091902000,0.112477000
Hamidou Diallo,25,WAS,SG,2,5,6.979880000,19.44660000,26.42650000,0.08303320,0.101623000
Henri Drell,23,CHI,SF,1,3,23.40080000,1.965490000,25.36620000,0.047268700,0.057000500
Drew Peterson,24,BOS,PF,1,3,25.81480000,-2.137760000,23.67700000,0.044792900,0.055651800
Adama Sanogo,21,CHI,PF,4,12,13.33820000,6.084380000,19.42260000,0.148674000,0.179283000
Andrew Funk,24,CHI,SG,2,3,-3.961110000,20.11520000,16.15410000,0.03161410,0.038122900
Ryan Rollins,21,WAS,PG,10,66,2.659380000,8.647620000,11.30700000,5.22E-01,0.639057000
Shai Gilgeous-Alexander,25,OKC,PG,66,2274,7.604670000,1.733790000,9.338460000,15.34480000,18.78020000
Nikola Jokić,28,DEN,C,65,2227,7.376490000,1.361590000,8.738080000,14.32870000,17.53660000
Mamadi Diakite,27,SAS,PF,3,16,8.745450000,-0.012108600,8.733340000,0.102742000,0.125744000
Joel Embiid,29,PHI,C,34,1157,7.387930000,0.530970000,7.91890000,6.888460000,8.430660000
Kawhi Leonard,32,LAC,SF,60,2056,5.969220000,1.43968000,7.408900000,11.65660000,14.48240000
Giannis Antetokounmpo,29,MIL,PF,64,2240,6.583360000,0.789553000,7.372910000,12.61450000,15.43870000
Donovan Mitchell,27,CLE,SG,49,1732,4.821100000,1.65909000,6.480190000,8.839920000,10.81900000
Luka Dončić,24,DAL,PG,58,2168,6.302580000,0.102489000,6.405070000,11.05740000,13.53300000
Taze Moore,25,POR,SG,3,10,1.817690000,4.44830000,6.265990000,0.049585100,0.06068620
JD Davison,21,BOS,SG,5,9,6.024440000,-0.452565000,5.571880000,0.041257800,0.051259700
Kyrie Irving,31,DAL,SG,45,1539,5.28803000,-0.232274000,5.055750000,6.653240000,8.142770000
Jayson Tatum,25,BOS,PF,63,2257,4.037050000,0.973113000,5.010160000,9.622020000,11.95460000
Jimmy Butler,34,MIA,PF,47,1605,4.200450000,0.713458000,4.913900000,6.796700000,8.444390000
Derrick White,29,BOS,SG,62,2003,2.794110000,2.088730000,4.882840000,8.393430000,10.42820000
Robert Covington,33,"PHI, LAC","SF, PF",29,488,0.062716700,4.637340000,4.70006000,2.004070000,2.460120000
Tyrese Haliburton,23,IND,PG,55,1775,5.583800000,-0.911147000,4.672660000,7.270680000,8.767590000
Daishen Nix,21,MIN,PG,12,39,-0.676162000,5.261910000,4.585750000,0.156824000,0.191933000
Anthony Edwards,22,MIN,SG,64,2250,3.012470000,1.537170000,4.549640000,9.001080000,11.01620000
LeBron James,39,LAL,PF,59,2077,4.377080000,0.162465000,4.539550000,8.297960000,10.00640000
Oscar Tshiebwe,24,IND,PF,8,42,3.909560000,0.628434000,4.537990000,0.168786000,0.20353600
Nate Hinton,24,HOU,SG,11,58,2.91139000,1.625330000,4.536720,0.231600000,0.283450000
Jonathan Isaac,26,ORL,PF,46,695,-0.724943000,4.997310000,4.272370000,2.674320000,3.273050000
Paul George,33,LAC,PF,60,2049,2.90306000,1.235230000,4.14E+00,7.76298000,9.644920000
Tari Eason,22,HOU,PF,22,480,-0.813076000,4.909300000,4.096220000,1.795840000,2.197890000
James Johnson,36,IND,PF,6,32,-2.054890000,6.085820000,4.03093000,0.119267000,0.143822000
Jalen Brunson,27,NYK,PG,62,2182,4.613610000,-0.716708000,3.896910000,7.976540000,9.762330000
Lauri Markkanen,26,UTA,PF,51,1677,4.435550000,-0.545001000,3.89055000,6.077080000,7.437620000
Trey Murphy III,23,NOP,SF,42,1153,2.8316000,1.011730000,3.843320000,4.172840000,5.107060000
Jaylen Brown,27,BOS,SF,60,2004,3.448120000,0.206522000,3.654640000,6.99102000,8.685820000
Kevin Durant,35,PHO,PF,60,2234,3.481640000,0.170833000,3.652470000,7.803570000,9.550640000
Kristaps Porziņģis,28,BOS,C,46,1370,2.727750000,0.921,3.648940000,4.774830000,5.932370000
Anthony Davis,30,LAL,C,64,2276,2.148170000,1.367840000,3.516020000,7.761390000,9.359320000
Devin Booker,27,PHO,PG,53,1900,4.393710000,-0.969980000,3.423730000,6.388100000,7.818270000
Terquavion Smith,21,PHI,PG,12,69,2.34312000,1.043030000,3.386140000,0.231219000,0.282984000
Jordan McLaughlin,27,MIN,PG,41,393,0.15469400,3.212520000,3.367220000,1.306590000,1.599120000
Franz Wagner,22,ORL,SF,59,1943,2.424400000,0.928179000,3.352580000,6.453530000,7.898350000
Moussa Diabaté,22,LAC,C,11,64,2.964350000,0.349339000,3.31369000,0.212125000,0.263549000
Malcolm Cazalon,22,DET,SG,1,3,-1.715220000,5.009920000,3.294700000,0.009879450,0.012274500
De'Anthony Melton,25,PHI,SG,36,1002,0.874544000,2.325580000,3.200120000,3.250670000,3.978430000
Collin Sexton,25,UTA,SG,67,1719,5.186720000,-2.020790000,3.165930000,5.517340000,6.752560000
OG Anunoby,26,"TOR, NYK",SF,44,1498,1.156110000,1.919040000,3.075150000,4.754140000,5.818500000
James Harden,34,LAC,PG,59,2044,2.49590000,0.572365000,3.068270000,6.486250000,8.058670000
Leonard Miller,20,MIN,SF,9,30,2.52630000,0.536623000,3.062920000,0.094522500,0.11568400
Jalen Williams,22,OKC,PF,60,1901,2.877010000,0.173176000,3.050180000,5.984970000,7.324880000
DeMar DeRozan,34,CHI,SF,66,2487,3.788480000,-0.765997000,3.022490000,7.709000000,9.29615000
Zion Williamson,23,NOP,PF,56,1731,3.667110000,-0.69933400,2.967780000,5.393100000,6.600510000
Damian Lillard,33,MIL,PG,62,2171,3.434830000,-0.472079000,2.962750000,6.736770000,8.245000000
Khris Middleton,32,MIL,SF,43,1129,2.793420000,0.116546000,2.90997000,3.469200000,4.245890000
De'Aaron Fox,26,SAC,PG,58,2069,2.548100000,0.360195000,2.908300000,6.325400000,7.858840000
Neemias Queta,24,BOS,C,24,285,0.514951000,2.36952000,2.884470000,0.868794000,1.079410000
Herbert Jones,25,NOP,SF,61,1791,1.093910000,1.782260000,2.876170000,5.485670000,6.713810000
Amen Thompson,21,HOU,SF,48,961,-0.042754800,2.887210000,2.84445000,2.907870000,3.558890000
Fred VanVleet,29,HOU,PG,60,2209,1.564530000,1.199450000,2.76398000,6.582580000,8.056290000
T.J. McConnell,31,IND,PG,57,1014,2.60601000,0.144103000,2.750120000,3.03235000,3.656660000
Domantas Sabonis,27,SAC,C,66,2370,2.92044000,-0.201125000,2.719320000,6.990070000,8.684640000
Mason Jones,25,SAC,SG,1,13,-1.408020000,4.076650000,2.668620000,0.037966100,0.047170100
Jamal Murray,26,DEN,PG,51,1631,2.726100000,-0.068918900,2.657180000,4.790200000,5.862630000
Gary Payton II,31,GSW,SG,31,472,0.179559000,2.447180000,2.626740000,1.367180000,1.698620000
Trayce Jackson-Davis,23,GSW,PF,53,747,1.748000000,0.830394000,2.578400000,2.143140000,2.66268000
Josh Minott,21,MIN,SF,24,67,0.600381000,1.961660000,2.562040000,0.191919000,0.234887000
Donte DiVincenzo,27,NYK,SG,66,1775,1.675140000,0.878134000,2.553270000,5.115000000,6.260150000
Alex Caruso,29,CHI,SG,59,1640,0.062785600,2.442500000,2.505280000,4.603070000,5.550770000
Isaiah Hartenstein,25,NYK,C,61,1520,-0.315652000,2.800670000,2.485020000,4.320410000,5.287670000
Jordan Walsh,19,BOS,SF,4,33,-5.810400000,8.292940000,2.48253000,0.093017100,0.115567000
Mike Conley,36,MIN,PG,62,1792,1.498130000,0.967436000,2.465570000,5.034320000,6.161410000
Tyrese Maxey,23,PHI,PG,58,2161,3.490860000,-1.069680000,2.421190000,6.044130000,7.397290000
Brandon Ingram,26,NOP,SF,61,2026,2.675630000,-0.262223000,2.41341000,5.666270000,6.934840000
Chris Paul,38,GSW,PG,42,1131,1.218000000,1.138370000,2.356370000,3.101540000,3.853430000
Jarrett Allen,25,CLE,C,62,1960,1.073170000,1.281390000,2.354560000,5.381940000,6.586850000
Karl-Anthony Towns,28,MIN,PF,60,1969,1.09219000,1.182160000,2.274350000,5.316380000,6.5066200
Jordan Ford,25,SAC,PG,6,22,2.804820000,-0.530929000,2.273890000,0.059295300,0.073669900
Desmond Bane,25,MEM,SG,38,1309,2.820580000,-0.649280000,2.171290000,3.468190000,4.182230000
Sidy Cissoko,19,SAS,SF,6,32,-4.41850000,6.581460000,2.162960000,0.084756300,0.103732000
Mark Williams,22,CHO,C,19,508,1.448580000,0.704387000,2.15297000,1.34E+00,1.619080000
Rudy Gobert,31,MIN,C,63,2137,-1.02153000,3.161570000,2.140040000,5.605940000,6.861000000
Alperen Şengün,21,HOU,C,63,2046,1.813560000,0.274779000,2.088340000,5.306770000,6.494850000
Ja Morant,24,MEM,PG,9,318,2.251000000,-0.172223000,2.078770000,0.825671000,0.995662000
Chet Holmgren,21,OKC,C,67,2023,0.454251000,1.57510000,2.029350000,5.186910000,6.34815000
Kentavious Caldwell-Pope,30,DEN,SG,61,1929,-0.08814170,2.091550000,2.003410000,4.94015000,6.046150000
Brandin Podziemski,20,GSW,SG,58,1573,0.593225000,1.40599000,1.999210000,3.993080000,4.961100000
Scottie Barnes,22,TOR,SG,60,2094,1.289960000,0.685283000,1.975240000,5.295910000,6.481560000
Aaron Gordon,28,DEN,PF,61,1911,1.142330000,0.815783000,1.958110000,4.84,5.928810000
Michael Porter Jr.,25,DEN,SF,66,2087,1.363630000,0.581185000,1.944810000,5.274460000,6.455310000
Matisse Thybulle,26,POR,SF,63,1475,-1.088470000,3.031980000,1.943510000,3.686590000,4.511950000
Kevin Love,35,MIA,PF,47,822,0.539401000,1.377080000,1.916480000,2.063990000,2.564350000
Dereon Seabron,23,NOP,SG,6,55,-1.314320000,3.168860000,1.854540000,0.136146000,0.166626000
Evan Mobley,22,CLE,PF,38,1183,-0.529283000,2.371210000,1.841920000,2.901770000,3.551420000
Tobias Harris,31,PHI,PF,60,2029,1.210640000,0.617816000,1.828460000,4.984370000,6.100270000
Jose Alvarado,25,NOP,PG,46,804,-1.215250000,3.04280000,1.827550000,1.977720000,2.420500000
Pascal Siakam,29,"TOR, IND",PF,66,2236,2.723300000,-0.928039000,1.795260000,5.43988000,6.614590000
Bogdan Bogdanović,31,ATL,SG,63,1868,1.69661000,0.002595820,1.699200000,4.44,5.511460000
Sam Hauser,26,BOS,SF,65,1374,1.104760000,0.569221000,1.673990000,3.238010000,4.022980000
Devonte' Graham,28,SAS,PG,14,115,-0.076568200,1.730310000,1.65374000,0.2709680,0.331632000
Stephen Curry,35,GSW,PG,60,1970,3.15830000,-1.504560000,1.653740000,4.612540000,5.730740000
Grayson Allen,28,PHO,SG,61,2054,1.376120000,0.219715000,1.595840000,4.756680000,5.82161000
Jalen Suggs,22,ORL,SG,60,1603,-0.355075000,1.809120000,1.454040000,3.582140000,4.384110000
Naji Marshall,26,NOP,SF,55,1045,0.203379000,1.215640000,1.419020000,2.325030000,2.845560000
Caris LeVert,29,CLE,SG,55,1552,0.265528000,1.138880000,1.404400000,3.418790000,4.184190000
Dereck Lively II,19,DAL,C,48,1162,0.005790580,1.382570000,1.388360000,2.568850000,3.143960000
Luke Kornet,28,BOS,C,48,723,0.715153000,0.654594000,1.369750000,1.578140000,1.960720000
Joe Ingles,36,ORL,SF,53,916,0.301355000,0.991578000,1.292930000,1.962460000,2.401810000
Jusuf Nurkić,29,PHO,C,63,1724,-1.104330000,2.394330000,1.290000000,3.690640000,4.516900000
Jalen Johnson,22,ATL,SF,49,1665,0.667709000,0.619675000,1.287380000,3.561510000,4.424900000
Daniel Gafford,25,"WAS, DAL","C, PF",60,1485,-0.129814000,1.40127000,1.271450000,3.179880000,3.891790000
Aaron Nesmith,24,IND,SF,59,1607,1.177720000,0.027334000,1.205050000,3.377760000,4.073190000
Victor Wembanyama,20,SAS,C,59,1705,-2.154570000,3.328360000,1.173790000,3.547510000,4.341720000
Jeff Dowtin,26,PHI,PG,4,57,-0.229528000,1.40142000,1.171900000,1.19E-01,0.1450730
Al Horford,37,BOS,C,55,1476,-0.317520000,1.487080000,1.16956000,3.0529000,3.793000000
Jonathan Kuminga,21,GSW,PF,65,1698,1.271090000,-0.10388600,1.167200000,3.504300000,4.353830000
Keegan Murray,23,SAC,SF,61,2014,0.534949000,0.624955000,1.15990000,4.148070000,5.153660000
CJ McCollum,32,NOP,PG,51,1597,0.890103000,0.24621100,1.136310000,3.293540000,4.030890000
Malik Beasley,27,MIL,SG,64,1900,0.554243000,0.570172000,1.124420000,3.893330000,4.764970000
Josh Hart,28,NYK,SF,66,2121,-0.705041000,1.828920000,1.12388000,4.365810000,5.343220000
Draymond Green,33,GSW,PF,41,1095,-0.8492460,1.961670000,1.112430000,2.225620000,2.765160000
Isaiah Jackson,22,IND,C,49,651,0.304565000,0.776857000,1.081420000,1.322050000,1.594240000
Isaac Okoro,23,CLE,SF,58,1584,0.173441000,0.906074000,1.079520000,3.195140000,3.910480000
Dejounte Murray,27,ATL,SG,63,2232,2.135630000,-1.065780000,1.069850000,4.496440000,5.586480000
Dante Exum,28,DAL,PG,41,787,1.235460000,-0.173527000,1.061940000,1.591860000,1.948250000
Jrue Holiday,33,BOS,PG,60,1995,0.05481220,0.975266000,1.030080000,3.967350000,4.929140000
Julius Randle,29,NYK,PF,46,1630,1.247590000,-0.22379900,1.023790000,3.26118000,3.991290000
LaMelo Ball,22,CHO,PG,22,711,1.604030000,-0.603057000,1.000970000,1.40885000,1.698910000
Oshae Brissett,25,BOS,SF,43,466,0.229951000,0.733958000,0.96390900,0.909089000,1.129470000
Goga Bitadze,24,ORL,C,53,907,-1.55761000,2.520990000,0.963377000,1.772070000,2.168800000
Scotty Pippen Jr.,23,MEM,PG,9,208,-0.051003700,0.996126000,0.945122000,0.404864000,0.488219000
Max Strus,27,CLE,SF,60,1932,-0.293569000,1.235480000,0.941909000,3.745160000,4.583630000
Keon Ellis,24,SAC,SG,41,539,-0.999861000,1.938690000,0.93882700,1.042140000,1.294780000
Luguentz Dort,24,OKC,SF,65,1856,0.164625000,0.754526000,0.91915200,3.579220000,4.380530000
Delon Wright,31,"WAS, MIA",PG,36,512,-0.924127000,1.833180000,0.909050000,0.988989000,1.213660000
Mitchell Robinson,25,NYK,C,21,613,-1.624450000,2.503070000,0.878612000,1.17518000,1.438280000
Lonnie Walker IV,25,BRK,SG,46,823,0.743414000,0.133025000,0.876439000,1.569420000,1.920790000
Devin Vassell,23,SAS,SG,61,1988,1.574830000,-0.704993000,0.869835000,3.789360000,4.637720000
Trae Young,25,ATL,PG,51,1862,3.0837100,-2.222250000,0.861453000,3.528960000,4.384460000
Bradley Beal,30,PHO,SG,38,1248,1.629730000,-0.773114000,0.856617000,2.362040000,2.89085000
Gary Harris,29,ORL,SG,43,1001,-0.249559000,1.101950000,0.852387000,1.892130000,2.315740000
Day'Ron Sharpe,22,BRK,C,50,773,-0.334267000,1.149480000,0.81521000,1.446940000,1.770880000
Mikal Bridges,27,BRK,SF,67,2359,1.565920000,-0.760244000,0.805676000,4.40280000,5.388500000
Micah Potter,25,UTA,PF,5,47,3.751470000,-2.96,0.795094000,0.087165100,0.106680000
Jaime Jaquez Jr.,22,MIA,SF,60,1758,0.064799200,0.715425000,0.780224000,3.265480000,4.057110000
Nickeil Alexander-Walker,25,MIN,SG,67,1570,-0.801983000,1.579510000,0.777527000,2.895920000,3.544260000
Andre Drummond,30,CHI,C,68,1154,-1.145660000,1.897090000,0.751428000,2.092530000,2.523350000
Isaiah Joe,24,OKC,SG,63,1160,0.491986000,0.236555000,0.728541000,2.110440000,2.58293000
Moritz Wagner,26,ORL,C,65,1178,1.449650000,-0.787590000,0.662063000,2.098360000,2.568140000
Immanuel Quickley,24,"TOR, NYK","PG, SG",61,1762,1.59972000,-0.986398000,0.613320000,3.101290000,3.795610000
Kris Dunn,29,UTA,PG,58,1078,-0.676604000,1.283750000,0.607144000,1.883430000,2.305100000
Tre Jones,24,SAS,PG,62,1652,0.525422000,0.07838640,0.603809000,2.896560000,3.545040000
DeJon Jarreau,26,MEM,SG,4,71,-4.206360000,4.779720000,0.57336200,0.12306500,0.148402000
Duncan Robinson,29,MIA,SF,61,1736,0.86719200,-0.310174000,0.557018000,3.001780000,3.729480000
Naz Reid,24,MIN,C,67,1583,-0.809062000,1.346570000,0.537511000,2.702740000,3.307840000
Larry Nance Jr.,31,NOP,C,48,908,-1.158410000,1.688270000,0.529862000,1.555910000,1.904250000
Aaron Wiggins,25,OKC,SG,64,923,0.548128000,-2.24E-02,0.525705000,1.572090000,1.924050000
Bol Bol,24,PHO,PF,29,324,0.065882000,0.453136000,0.519018000,0.551,0.673879000
Dean Wade,27,CLE,PF,54,1108,-2.400150000,2.915330000,0.515181000,1.877610000,2.297970000
Thaddeus Young,35,"TOR, PHO",PF,26,382,0.510019000,0.004103200,0.514122000,0.647148000,0.792031000
Paolo Banchero,21,ORL,PF,65,2270,0.252462000,0.261228000,0.513690000,3.850730000,4.712840000
Malcolm Brogdon,31,POR,PG,39,1121,1.464520000,-0.9659110,0.498613000,1.88032000,2.301290000
Alex Len,30,SAC,C,32,277,-2.507000000,2.988370000,0.481366000,0.463269000,0.575577000
Cam Whitmore,19,HOU,SF,38,678,0.650154000,-0.19059300,0.459560000,1.127380000,1.379780000
D'Angelo Russell,27,LAL,PG,63,2021,1.427370000,-0.995180000,0.432192000,3.329290000,4.014730000
Kyle Anderson,30,MIN,PF,64,1442,-1.453200000,1.863800000,0.410595000,2.357410000,2.885180000
Buddy Hield,31,"IND, PHI","SF, SG",69,1848,1.03736000,-0.62982400,0.40753500,3.03551000,3.67423000
Malik Monk,25,SAC,SG,65,1706,1.57762000,-1.175830000,0.401794000,2.775740000,3.448650000
Bam Adebayo,26,MIA,C,56,1933,-0.599976000,0.976206000,0.376230000,3.141450000,3.903010000
Austin Reaves,25,LAL,SG,68,2159,1.560560000,-1.196040000,0.364515000,3.473100000,4.188150000
Jonas Valančiūnas,31,NOP,C,67,1648,-0.130676000,0.461862000,0.331186000,2.635650000,3.225720000
Vince Williams Jr.,23,MEM,SG,52,1436,-1.161150000,1.483180000,0.322033000,2.282110000,2.751950000
Dāvis Bertāns,31,"CHO, OKC",PF,30,399,0.069328700,0.211766000,0.28109500,0.624973000,0.757712000
Dennis Smith Jr.,26,BRK,PG,51,995,-1.355590000,1.619180000,0.263590000,1.55,1.894340000
Royce O'Neale,30,"BRK, PHO",SF,64,1627,-0.973690000,1.221180000,0.247490000,2.514110000,3.076980000
Brook Lopez,35,MIL,C,64,1994,-1.214430000,1.448680000,0.234256000,3.068320000,3.755260000
Cason Wallace,20,OKC,SG,67,1373,-0.288452000,0.506169000,0.217718000,2.096480000,2.565840000
Sam Merrill,27,CLE,SG,49,828,1.246820000,-1.0591300,0.187684000,1.248140000,1.52757000
Jarred Vanderbilt,24,LAL,PF,29,581,-2.261150000,2.445330000,0.184181000,0.874743000,1.054840000
Norman Powell,30,LAC,SG,65,1687,1.152670000,-0.974,0.178501000,2.549830000,3.16797000
Simone Fontecchio,28,"UTA, DET",SF,65,1609,0.810516000,-0.633537000,0.176979000,2.418910000,2.980900000
Jae'Sean Tate,28,HOU,SF,57,951,-1.774080000,1.931950000,0.157869000,1.417340000,1.734660000
Moses Moody,21,GSW,SG,51,906,-0.494098000,0.633423000,0.139324000,1.338420000,1.66289000
Kenrich Williams,29,OKC,PF,55,772,-1.186280000,1.314820000,0.128544000,1.139390000,1.394470000
Myles Turner,27,IND,C,64,1753,0.091272400,0.009667320,0.100940000,2.571510000,3.100940000
Josh Giddey,21,OKC,SG,66,1619,-0.410875000,0.503390000,0.092514600,2.356070000,2.88355000
Ausar Thompson,21,DET,SF,63,1583,-1.479720000,1.561570000,0.081846400,2.297400000,2.854350000
Kevin Huerter,25,SAC,SG,63,1560,-0.013634900,0.067574400,0.053939500,2.228560000,2.768820000
John Konchar,27,MEM,SF,52,1072,-2.30797000,2.355230000,0.047267800,1.534750000,1.850730000
Gui Santos,21,GSW,PF,17,147,-0.104331000,0.150801000,0.046470400,0.209373000,0.260130000
Cameron Johnson,27,BRK,PF,51,1415,0.597280000,-0.552734000,0.044545800,2.023470000,2.476490000
Jakob Poeltl,28,TOR,C,50,1319,-0.658650000,0.684560000,0.025910700,1.86632000,2.28415000
Dyson Daniels,20,NOP,PG,52,1139,-2.746100,2.765510000,0.019408800,1.617380000,1.979480000
Nicolas Batum,35,"PHI, LAC",PF,46,1131,-1.21674000,1.232420000,0.015678200,1.601190000,1.960710000
Dylan Windler,27,"LAL, NYK, ATL",SF,12,40,2.85543000,-2.856300000,-0.000871478,0.056345700,0.067314700
Tyler Herro,24,MIA,SG,36,1209,0.473801000,-0.506017000,-0.032215500,1.680840000,2.088320000
Terry Rozier,29,"CHO, MIA","SG, PG",49,1667,1.282580000,-1.321660000,-0.03907980,2.307870000,2.790080000
Kelly Olynyk,32,"UTA, TOR",C,65,1379,0.888992000,-0.99532900,-0.106337000,1.844260000,2.260490000
Josh Okogie,25,PHO,SG,54,926,-1.05170000,0.944467000,-0.107238000,1.241690000,1.519680000
Obi Toppin,25,IND,PF,68,1480,0.693180000,-0.81179600,-0.118616000,1.984160000,2.392670000
Rui Hachimura,25,LAL,PF,54,1391,0.262999000,-0.387039000,-0.124040000,1.849190000,2.22991000
Eugene Omoruyi,26,WAS,SF,35,268,0.114233000,-0.241268000,-0.1270350,0.358,0.438135000
Paul Reed,24,PHI,C,67,1270,-0.926958000,0.734002000,-0.192956000,1.645740000,2.014190000
Marcus Smart,29,MEM,PG,20,605,-2.292710000,2.091800000,-0.200915000,0.78,0.940675000
Darius Garland,24,CLE,PG,43,1426,0.020582900,-0.227002000,-0.206419000,1.828370000,2.237700000
Eric Gordon,35,PHO,SG,54,1590,-0.054123500,-0.156582000,-0.210706000,2.04,2.494130000
Payton Pritchard,26,BOS,PG,66,1352,0.082148300,-0.300291000,-0.218143000,1.724220000,2.142220000
Caleb Martin,28,MIA,SF,49,1339,-0.868549000,0.640158000,-0.228390000,1.710520000,2.125190000
Deandre Ayton,25,POR,C,45,1454,-0.586308000,0.315162000,-0.271146000,1.802140000,2.205600000
Ben Simmons,27,BRK,PG,15,359,-1.655470000,1.308840000,-0.346639000,0.432861000,0.529771000
Robert Williams,26,POR,C,6,119,-2.555130000,2.194940000,-0.360191000,0.141464000,0.173135000
Nic Claxton,24,BRK,C,57,1684,-1.358600000,0.981012000,-0.377587000,2.000590000,2.448480000
Jared Butler,23,WAS,SG,25,224,0.594752000,-0.992105000,-0.397353000,0.264392000,0.323584000
De'Andre Hunter,26,ATL,SF,42,1198,0.943044000,-1.366010000,-0.422964000,1.389770000,1.726690000
Deni Avdija,23,WAS,SF,63,1830,-0.032015900,-0.403903000,-0.435919000,2.119400000,2.593890000
Luke Kennard,27,MEM,SG,36,906,0.914908000,-1.355660000,-0.440756000,1.043590000,1.258440000
Tyus Jones,27,WAS,PG,66,1933,1.08969000,-1.569370000,-0.479686000,2.190030000,2.680340000
Walker Kessler,22,UTA,C,55,1288,-2.035570000,1.528170000,-0.507402000,1.429860000,1.749980000
Jaden McDaniels,23,MIN,SF,57,1654,-1.499830000,0.977028000,-0.522798000,1.821610000,2.229440000
Ivica Zubac,26,LAC,C,54,1428,-0.284885000,-0.238314000,-0.523199000,1.582110000,1.965650000
Anthony Gill,31,WAS,PF,37,188,-2.957170000,2.421530000,-0.535643000,0.206948000,0.253280000
Zach LaVine,28,CHI,SG,25,872,0.45961300,-0.999279000,-0.53966600,0.943462000,1.137700000
Wendell Carter Jr.,24,ORL,C,40,1050,-0.382849000,-0.157471000,-0.540320000,1.147660000,1.404600000
Saddiq Bey,24,ATL,SF,63,2062,0.671660000,-1.212050000,-0.540390000,2.253490000,2.799790000
Jared Rhoden,24,DET,SG,6,42,-1.647840000,1.088660000,-0.559175000,0.045520200,0.056555400
Miles Bridges,25,CHO,SF,57,2142,0.113082000,-0.690506000,-0.577424000,2.30295000,2.777090000
Jalen Smith,23,IND,C,48,853,1.544210000,-2.126280000,-0.582069000,0.916220000,1.104850000
Trendon Watford,23,BRK,PF,49,562,-0.172174000,-0.413414000,-0.585588000,0.600636000,0.735107000
Derrick Jones Jr.,26,DAL,SF,62,1464,-0.387604000,-0.201630000,-0.589234000,1.568870000,1.920110000
Nikola Jović,20,MIA,PF,32,564,-2.717980000,2.103760000,-0.61422200,0.595344000,0.739670000
Kelly Oubre Jr.,28,PHI,SF,54,1591,-0.264087000,-0.354445000,-0.618532000,1.67,2.05
A.J. Lawson,23,DAL,SG,32,244,-0.440841000,-0.191694000,-0.632535000,0.255393000,0.312570000
Bobby Portis,28,MIL,PF,67,1605,-0.572005000,-0.066040700,-0.638046000,1.667070000,2.040300000
Gordon Hayward,33,"CHO, OKC",SF,38,1019,-0.195343000,-0.463735000,-0.659078000,1.04780000,1.263460000
RJ Barrett,23,"TOR, NYK",SG,53,1675,0.70915300,-1.376870000,-0.667721000,1.709540000,2.092280000
Klay Thompson,33,GSW,SF,63,1865,0.691205000,-1.372990000,-0.681781000,1.881360000,2.337450000
Tre Mann,22,"CHO, OKC",PG,27,557,-1.31042000,0.6275990,-0.682823000,0.56542800,0.680203000
Justin Holiday,34,DEN,SG,43,629,-1.074130000,0.369271000,-0.704863000,0.631184000,0.772493000
Chris Boucher,31,TOR,PF,50,705,-1.047370000,0.317800000,-0.729572000,0.693126000,0.848303000
Jabari Smith Jr.,20,HOU,PF,62,1986,-1.850970000,1.112190000,-0.738775000,1.942100000,2.376900000
Sasha Vezenkov,28,SAC,PF,35,440,-0.693149000,-0.048967200,-0.742116000,0.428713000,0.532643000
Tim Hardaway Jr.,31,DAL,SF,64,1801,0.932266000,-1.675520000,-0.743254000,1.770240000,2.166560000
Dru Smith,26,MIA,SG,9,131,-1.510720000,0.766463000,-0.744253000,0.128,0.159632000
Ayo Dosunmu,24,CHI,SG,66,1849,-0.100946000,-0.658194000,-0.759140000,1.770660000,2.135210000
Russell Westbrook,35,LAC,PG,58,1313,-1.354810000,0.579404000,-0.775406000,1.264260000,1.570750000
Dwight Powell,32,DAL,C,54,755,-0.35321500,-0.471687000,-0.824903000,0.706597000,0.864790000
Markelle Fultz,25,ORL,PG,29,639,-2.044580000,1.218590000,-0.825985000,0.593942000,0.72691400
Anfernee Simons,24,POR,SG,43,1493,1.697540000,-2.550550000,-0.853004000,1.356250000,1.659890000
Precious Achiuwa,24,"NYK, TOR","PF, C",60,1380,-2.069790000,1.211000000,-0.858792000,1.266500000,1.550040000
Dominick Barlow,20,SAS,PF,29,374,-1.090990000,0.207894000,-0.883095000,0.336441000,0.411763000
Dillon Brooks,28,HOU,SF,58,1809,-0.838358000,-0.052235300,-0.890593000,1.61205000,1.972950000
Furkan Korkmaz,26,PHI,SG,35,300,-1.654530000,0.760265000,-0.894269000,0.267948000,0.327936000
Jalen Duren,20,DET,C,51,1523,-0.425626000,-0.481740000,-0.907365000,1.346650000,1.67310000
Keldon Johnson,24,SAS,SF,62,1833,0.370623000,-1.295150000,-0.924532000,1.605310000,1.964700000
